u	Permutation_Entropy	Pattern_Probabilities
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.659998	0.4167819351238553	0.0,0.0,0.0,0.0,0.0,0.4381909547738693,0.0,0.031155778894472363,0.0,0.0,0.4371859296482412,0.031155778894472363,0.0,0.031155778894472363,0.031155778894472363,0.0
0.659998	0.45844674179437334	0.0,0.0,0.0,0.0,0.0,0.414070351758794,0.0,0.04321608040201005,0.0,0.0,0.414070351758794,0.04321608040201005,0.0,0.04221105527638191,0.04321608040201005,0.0
0.659998	0.4625243014329859	0.0,0.0,0.0,0.0,0.0,0.41105527638190953,0.0,0.044221105527638194,0.0,0.0,0.4120603015075377,0.044221105527638194,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.47514913137011094	0.0,0.0,0.0,0.0,0.0,0.4040201005025126,0.0,0.04824120603015075,0.0,0.0,0.4030150753768844,0.04824120603015075,0.0,0.04824120603015075,0.04824120603015075,0.0
0.659998	0.46891408039309784	0.0,0.0,0.0,0.0,0.0,0.40703517587939697,0.0,0.04623115577889447,0.0,0.0,0.40804020100502514,0.04623115577889447,0.0,0.04623115577889447,0.04623115577889447,0.0
0.659998	0.43169524232259304	0.0,0.0,0.0,0.0,0.0,0.4301507537688442,0.0,0.035175879396984924,0.0,0.0,0.4291457286432161,0.035175879396984924,0.0,0.035175879396984924,0.035175879396984924,0.0
0.659998	0.4492581782250364	0.0,0.0,0.0,0.0,0.0,0.4190954773869347,0.0,0.04020100502512563,0.0,0.0,0.4201005025125628,0.04020100502512563,0.0,0.04020100502512563,0.04020100502512563,0.0
0.659998	0.4205869510040906	0.0,0.0,0.0,0.0,0.0,0.43517587939698493,0.0,0.032160804020100506,0.0,0.0,0.43618090452261304,0.032160804020100506,0.0,0.032160804020100506,0.032160804020100506,0.0
0.659998	0.4834762869197061	0.0,0.0,0.0,0.0,0.0,0.39798994974874374,0.0,0.05125628140703518,0.0,0.0,0.39798994974874374,0.05125628140703518,0.0,0.05025125628140704,0.05125628140703518,0.0
0.659998	0.4625243014329859	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.044221105527638194,0.0,0.0,0.41105527638190953,0.044221105527638194,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.4608978858841682	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.04321608040201005,0.0,0.0,0.4130653266331658,0.04321608040201005,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.47205062542963944	0.0,0.0,0.0,0.0,0.0,0.40603015075376886,0.0,0.04723618090452261,0.0,0.0,0.4050251256281407,0.04723618090452261,0.0,0.04723618090452261,0.04723618090452261,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42512562814070354,0.0,0.0371859296482412,0.0,0.0,0.42613065326633165,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
0.659998	0.4271175591609439	0.0,0.0,0.0,0.0,0.0,0.4321608040201005,0.0,0.034170854271356785,0.0,0.0,0.4321608040201005,0.033165829145728645,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.47821020526247976	0.0,0.0,0.0,0.0,0.0,0.40100502512562813,0.0,0.04924623115577889,0.0,0.0,0.4020100502512563,0.04924623115577889,0.0,0.04924623115577889,0.04924623115577889,0.0
0.659998	0.4649361089398414	0.0,0.0,0.0,0.0,0.0,0.4100502512562814,0.0,0.04522613065326633,0.0,0.0,0.4100502512562814,0.04522613065326633,0.0,0.04522613065326633,0.044221105527638194,0.0
0.659998	0.4559743372427319	0.0,0.0,0.0,0.0,0.0,0.41608040201005025,0.0,0.04221105527638191,0.0,0.0,0.4150753768844221,0.04221105527638191,0.0,0.04221105527638191,0.04221105527638191,0.0
0.659998	0.4423691804183533	0.0,0.0,0.0,0.0,0.0,0.42311557788944726,0.0,0.03819095477386935,0.0,0.0,0.42412060301507537,0.03819095477386935,0.0,0.03819095477386935,0.03819095477386935,0.0
0.659998	0.4423691804183533	0.0,0.0,0.0,0.0,0.0,0.42311557788944726,0.0,0.03819095477386935,0.0,0.0,0.42412060301507537,0.03819095477386935,0.0,0.03819095477386935,0.03819095477386935,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42512562814070354,0.0,0.0371859296482412,0.0,0.0,0.42613065326633165,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
0.659998	0.4109675945800526	0.0,0.0,0.0,0.0,0.0,0.44120603015075377,0.0,0.03015075376884422,0.0,0.0,0.4402010050251256,0.03015075376884422,0.0,0.02914572864321608,0.02914572864321608,0.0
0.659998	0.4215260406938902	0.0,0.0,0.0,0.0,0.0,0.43517587939698493,0.0,0.032160804020100506,0.0,0.0,0.43517587939698493,0.032160804020100506,0.0,0.033165829145728645,0.032160804020100506,0.0
0.659998	0.47896716989315385	0.0,0.0,0.0,0.0,0.0,0.40100502512562813,0.0,0.04924623115577889,0.0,0.0,0.40100502512562813,0.04924623115577889,0.0,0.05025125628140704,0.04924623115577889,0.0
0.659998	0.4458357267767703	0.0,0.0,0.0,0.0,0.0,0.421105527638191,0.0,0.03919597989949749,0.0,0.0,0.4221105527638191,0.03919597989949749,0.0,0.03919597989949749,0.03919597989949749,0.0
0.659998	0.48790466506450536	0.0,0.0,0.0,0.0,0.0,0.3949748743718593,0.0,0.05226130653266332,0.0,0.0,0.3949748743718593,0.05226130653266332,0.0,0.053266331658291456,0.05226130653266332,0.0
0.659998	0.40101163249519634	0.0,0.0,0.0,0.0,0.0,0.4452261306532663,0.0,0.027135678391959798,0.0,0.0,0.4462311557788945,0.027135678391959798,0.0,0.027135678391959798,0.027135678391959798,0.0
0.659998	0.3938105959827129	0.0,0.0,0.0,0.0,0.0,0.4492462311557789,0.0,0.02512562814070352,0.0,0.0,0.4492462311557789,0.02512562814070352,0.0,0.02613065326633166,0.02512562814070352,0.0
0.659998	0.48717451538368445	0.0,0.0,0.0,0.0,0.0,0.39597989949748746,0.0,0.05226130653266332,0.0,0.0,0.3949748743718593,0.05226130653266332,0.0,0.05226130653266332,0.05226130653266332,0.0
0.659998	0.4449699527378327	0.0,0.0,0.0,0.0,0.0,0.4221105527638191,0.0,0.03919597989949749,0.0,0.0,0.4221105527638191,0.03919597989949749,0.0,0.03819095477386935,0.03919597989949749,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42613065326633165,0.0,0.0371859296482412,0.0,0.0,0.42512562814070354,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
0.659998	0.4205869510040906	0.0,0.0,0.0,0.0,0.0,0.43517587939698493,0.0,0.032160804020100506,0.0,0.0,0.43618090452261304,0.032160804020100506,0.0,0.032160804020100506,0.032160804020100506,0.0
0.659998	0.4625243014329859	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.044221105527638194,0.0,0.0,0.41105527638190953,0.044221105527638194,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.47821020526247976	0.0,0.0,0.0,0.0,0.0,0.40100502512562813,0.0,0.04924623115577889,0.0,0.0,0.4020100502512563,0.04924623115577889,0.0,0.04924623115577889,0.04924623115577889,0.0
0.659998	0.4842223536506738	0.0,0.0,0.0,0.0,0.0,0.3969849246231156,0.0,0.05125628140703518,0.0,0.0,0.39798994974874374,0.05125628140703518,0.0,0.05125628140703518,0.05125628140703518,0.0
0.659998	0.34723534068037676	0.0,0.0,0.0,0.0,0.0,0.46934673366834173,0.0,0.01507537688442211,0.0,0.0,0.47035175879396984,0.01507537688442211,0.0,0.01507537688442211,0.01507537688442211,0.0
0.659998	0.48198232271748553	0.0,0.0,0.0,0.0,0.0,0.39899497487437185,0.0,0.05025125628140704,0.0,0.0,0.39899497487437185,0.05025125628140704,0.0,0.05125628140703518,0.05025125628140704,0.0
0.659998	0.46332882811873044	0.0,0.0,0.0,0.0,0.0,0.41105527638190953,0.0,0.044221105527638194,0.0,0.0,0.41105527638190953,0.04522613065326633,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.45926970425940644	0.0,0.0,0.0,0.0,0.0,0.4130653266331658,0.0,0.04321608040201005,0.0,0.0,0.414070351758794,0.04321608040201005,0.0,0.04321608040201005,0.04321608040201005,0.0
0.659998	0.46573886090296024	0.0,0.0,0.0,0.0,0.0,0.40904522613065325,0.0,0.04522613065326633,0.0,0.0,0.4100502512562814,0.04522613065326633,0.0,0.04522613065326633,0.04522613065326633,0.0
0.659998	0.4559743372427319	0.0,0.0,0.0,0.0,0.0,0.4150753768844221,0.0,0.04221105527638191,0.0,0.0,0.41608040201005025,0.04221105527638191,0.0,0.04221105527638191,0.04221105527638191,0.0
0.659998	0.45844674179437334	0.0,0.0,0.0,0.0,0.0,0.414070351758794,0.0,0.04321608040201005,0.0,0.0,0.414070351758794,0.04321608040201005,0.0,0.04221105527638191,0.04321608040201005,0.0
0.659998	0.4289563828840798	0.0,0.0,0.0,0.0,0.0,0.4311557788944724,0.0,0.034170854271356785,0.0,0.0,0.4311557788944724,0.034170854271356785,0.0,0.035175879396984924,0.034170854271356785,0.0
0.659998	0.491533420936427	0.0,0.0,0.0,0.0,0.0,0.392964824120603,0.0,0.054271356783919596,0.0,0.0,0.39195979899497485,0.054271356783919596,0.0,0.053266331658291456,0.053266331658291456,0.0
0.659998	0.4492581782250364	0.0,0.0,0.0,0.0,0.0,0.4201005025125628,0.0,0.04020100502512563,0.0,0.0,0.4190954773869347,0.04020100502512563,0.0,0.04020100502512563,0.04020100502512563,0.0
0.659998	0.4625243014329859	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.044221105527638194,0.0,0.0,0.41105527638190953,0.044221105527638194,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.461711535715346	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.044221105527638194,0.0,0.0,0.4120603015075377,0.044221105527638194,0.0,0.04321608040201005,0.044221105527638194,0.0
0.659998	0.46969911223463057	0.0,0.0,0.0,0.0,0.0,0.40703517587939697,0.0,0.04623115577889447,0.0,0.0,0.40703517587939697,0.04623115577889447,0.0,0.04723618090452261,0.04623115577889447,0.0
