u	Permutation_Entropy	Pattern_Probabilities
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.0
0.629999	0.24999981784610445	0.0,0.0,0.0,0.0,0.0,0.4994974874371859,0.0,0.0,0.0,0.0,0.5005025125628141,0.0,0.0,0.0,0.0,0.0
0.659998	0.41292347992556744	0.0,0.0,0.0,0.0,0.0,0.4391959798994975,0.0,0.03015075376884422,0.0,0.0,0.4402010050251256,0.03015075376884422,0.0,0.03015075376884422,0.03015075376884422,0.0
0.659998	0.4205869510040906	0.0,0.0,0.0,0.0,0.0,0.43517587939698493,0.0,0.032160804020100506,0.0,0.0,0.43618090452261304,0.032160804020100506,0.0,0.032160804020100506,0.032160804020100506,0.0
0.659998	0.4280423024706123	0.0,0.0,0.0,0.0,0.0,0.4321608040201005,0.0,0.034170854271356785,0.0,0.0,0.4311557788944724,0.034170854271356785,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.4804792821792105	0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.05025125628140704,0.0,0.0,0.4,0.04924623115577889,0.0,0.05025125628140704,0.05025125628140704,0.0
0.659998	0.4167819351238553	0.0,0.0,0.0,0.0,0.0,0.4381909547738693,0.0,0.031155778894472363,0.0,0.0,0.4371859296482412,0.031155778894472363,0.0,0.031155778894472363,0.031155778894472363,0.0
0.659998	0.47514913137011094	0.0,0.0,0.0,0.0,0.0,0.4030150753768844,0.0,0.04824120603015075,0.0,0.0,0.4040201005025126,0.04824120603015075,0.0,0.04824120603015075,0.04824120603015075,0.0
0.659998	0.4280423024706123	0.0,0.0,0.0,0.0,0.0,0.4311557788944724,0.0,0.034170854271356785,0.0,0.0,0.4321608040201005,0.034170854271356785,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.490091422323146	0.0,0.0,0.0,0.0,0.0,0.392964824120603,0.0,0.053266331658291456,0.0,0.0,0.39396984924623113,0.053266331658291456,0.0,0.053266331658291456,0.053266331658291456,0.0
0.659998	0.40901005593019724	0.0,0.0,0.0,0.0,0.0,0.44221105527638194,0.0,0.02914572864321608,0.0,0.0,0.44120603015075377,0.02914572864321608,0.0,0.02914572864321608,0.02914572864321608,0.0
0.659998	0.46573886090296024	0.0,0.0,0.0,0.0,0.0,0.4100502512562814,0.0,0.04522613065326633,0.0,0.0,0.40904522613065325,0.04522613065326633,0.0,0.04522613065326633,0.04522613065326633,0.0
0.659998	0.4280423024706123	0.0,0.0,0.0,0.0,0.0,0.4321608040201005,0.0,0.034170854271356785,0.0,0.0,0.4311557788944724,0.034170854271356785,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.3799225116690337	0.0,0.0,0.0,0.0,0.0,0.4562814070351759,0.0,0.022110552763819097,0.0,0.0,0.4552763819095477,0.022110552763819097,0.0,0.022110552763819097,0.022110552763819097,0.0
0.659998	0.44840343203822286	0.0,0.0,0.0,0.0,0.0,0.4201005025125628,0.0,0.04020100502512563,0.0,0.0,0.4201005025125628,0.03919597989949749,0.0,0.04020100502512563,0.04020100502512563,0.0
0.659998	0.46969911223463057	0.0,0.0,0.0,0.0,0.0,0.40703517587939697,0.0,0.04623115577889447,0.0,0.0,0.40703517587939697,0.04623115577889447,0.0,0.04723618090452261,0.04623115577889447,0.0
0.659998	0.42433995922023127	0.0,0.0,0.0,0.0,0.0,0.43316582914572865,0.0,0.033165829145728645,0.0,0.0,0.43417085427135677,0.033165829145728645,0.0,0.033165829145728645,0.033165829145728645,0.0
0.659998	0.4280423024706123	0.0,0.0,0.0,0.0,0.0,0.4311557788944724,0.0,0.034170854271356785,0.0,0.0,0.4321608040201005,0.034170854271356785,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.47205062542963944	0.0,0.0,0.0,0.0,0.0,0.40603015075376886,0.0,0.04723618090452261,0.0,0.0,0.4050251256281407,0.04723618090452261,0.0,0.04723618090452261,0.04723618090452261,0.0
0.659998	0.5148316256092289	0.0,0.0,0.0,0.0,0.0,0.3748743718592965,0.0,0.062311557788944726,0.0,0.0,0.3758793969849246,0.062311557788944726,0.0,0.062311557788944726,0.062311557788944726,0.0
0.659998	0.490091422323146	0.0,0.0,0.0,0.0,0.0,0.392964824120603,0.0,0.053266331658291456,0.0,0.0,0.39396984924623113,0.053266331658291456,0.0,0.053266331658291456,0.053266331658291456,0.0
0.659998	0.4625243014329859	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.044221105527638194,0.0,0.0,0.41105527638190953,0.044221105527638194,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.4458357267767703	0.0,0.0,0.0,0.0,0.0,0.421105527638191,0.0,0.03919597989949749,0.0,0.0,0.4221105527638191,0.03919597989949749,0.0,0.03919597989949749,0.03919597989949749,0.0
0.659998	0.4608978858841681	0.0,0.0,0.0,0.0,0.0,0.4130653266331658,0.0,0.044221105527638194,0.0,0.0,0.4120603015075377,0.044221105527638194,0.0,0.04321608040201005,0.04321608040201005,0.0
0.659998	0.47205062542963944	0.0,0.0,0.0,0.0,0.0,0.4050251256281407,0.0,0.04723618090452261,0.0,0.0,0.40603015075376886,0.04723618090452261,0.0,0.04723618090452261,0.04723618090452261,0.0
0.659998	0.4625243014329859	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.044221105527638194,0.0,0.0,0.41105527638190953,0.044221105527638194,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.4280423024706123	0.0,0.0,0.0,0.0,0.0,0.4311557788944724,0.0,0.034170854271356785,0.0,0.0,0.4321608040201005,0.034170854271356785,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.4608978858841682	0.0,0.0,0.0,0.0,0.0,0.4120603015075377,0.0,0.04321608040201005,0.0,0.0,0.4130653266331658,0.04321608040201005,0.0,0.044221105527638194,0.044221105527638194,0.0
0.659998	0.4423691804183533	0.0,0.0,0.0,0.0,0.0,0.42311557788944726,0.0,0.03819095477386935,0.0,0.0,0.42412060301507537,0.03819095477386935,0.0,0.03819095477386935,0.03819095477386935,0.0
0.659998	0.41388892368934005	0.0,0.0,0.0,0.0,0.0,0.4391959798994975,0.0,0.03015075376884422,0.0,0.0,0.4391959798994975,0.03015075376884422,0.0,0.031155778894472363,0.03015075376884422,0.0
0.659998	0.4458357267767703	0.0,0.0,0.0,0.0,0.0,0.4221105527638191,0.0,0.03919597989949749,0.0,0.0,0.421105527638191,0.03919597989949749,0.0,0.03919597989949749,0.03919597989949749,0.0
0.659998	0.4842223536506738	0.0,0.0,0.0,0.0,0.0,0.3969849246231156,0.0,0.05125628140703518,0.0,0.0,0.39798994974874374,0.05125628140703518,0.0,0.05125628140703518,0.05125628140703518,0.0
0.659998	0.3810112614453755	0.0,0.0,0.0,0.0,0.0,0.4552763819095477,0.0,0.022110552763819097,0.0,0.0,0.4552763819095477,0.022110552763819097,0.0,0.023115577889447236,0.022110552763819097,0.0
0.659998	0.490091422323146	0.0,0.0,0.0,0.0,0.0,0.39396984924623113,0.0,0.053266331658291456,0.0,0.0,0.392964824120603,0.053266331658291456,0.0,0.053266331658291456,0.053266331658291456,0.0
0.659998	0.41292347992556744	0.0,0.0,0.0,0.0,0.0,0.4402010050251256,0.0,0.03015075376884422,0.0,0.0,0.4391959798994975,0.03015075376884422,0.0,0.03015075376884422,0.03015075376884422,0.0
0.659998	0.47514913137011094	0.0,0.0,0.0,0.0,0.0,0.4040201005025126,0.0,0.04824120603015075,0.0,0.0,0.4030150753768844,0.04824120603015075,0.0,0.04824120603015075,0.04824120603015075,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42512562814070354,0.0,0.0371859296482412,0.0,0.0,0.42613065326633165,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
0.659998	0.4352999661417849	0.0,0.0,0.0,0.0,0.0,0.42814070351758793,0.0,0.036180904522613064,0.0,0.0,0.4271356783919598,0.036180904522613064,0.0,0.036180904522613064,0.036180904522613064,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42613065326633165,0.0,0.0371859296482412,0.0,0.0,0.42512562814070354,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
0.659998	0.4458357267767703	0.0,0.0,0.0,0.0,0.0,0.4221105527638191,0.0,0.03919597989949749,0.0,0.0,0.421105527638191,0.03919597989949749,0.0,0.03919597989949749,0.03919597989949749,0.0
0.659998	0.45926970425940644	0.0,0.0,0.0,0.0,0.0,0.414070351758794,0.0,0.04321608040201005,0.0,0.0,0.4130653266331658,0.04321608040201005,0.0,0.04321608040201005,0.04321608040201005,0.0
0.659998	0.45926970425940644	0.0,0.0,0.0,0.0,0.0,0.414070351758794,0.0,0.04321608040201005,0.0,0.0,0.4130653266331658,0.04321608040201005,0.0,0.04321608040201005,0.04321608040201005,0.0
0.659998	0.4280423024706123	0.0,0.0,0.0,0.0,0.0,0.4321608040201005,0.0,0.034170854271356785,0.0,0.0,0.4311557788944724,0.034170854271356785,0.0,0.034170854271356785,0.034170854271356785,0.0
0.659998	0.47514913137011094	0.0,0.0,0.0,0.0,0.0,0.4030150753768844,0.0,0.04824120603015075,0.0,0.0,0.4040201005025126,0.04824120603015075,0.0,0.04824120603015075,0.04824120603015075,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42613065326633165,0.0,0.0371859296482412,0.0,0.0,0.42512562814070354,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
0.659998	0.4466922052792518	0.0,0.0,0.0,0.0,0.0,0.421105527638191,0.0,0.03919597989949749,0.0,0.0,0.421105527638191,0.03919597989949749,0.0,0.04020100502512563,0.03919597989949749,0.0
0.659998	0.40101163249519634	0.0,0.0,0.0,0.0,0.0,0.4452261306532663,0.0,0.027135678391959798,0.0,0.0,0.4462311557788945,0.027135678391959798,0.0,0.027135678391959798,0.027135678391959798,0.0
0.659998	0.4492581782250364	0.0,0.0,0.0,0.0,0.0,0.4190954773869347,0.0,0.04020100502512563,0.0,0.0,0.4201005025125628,0.04020100502512563,0.0,0.04020100502512563,0.04020100502512563,0.0
0.659998	0.43885759325031065	0.0,0.0,0.0,0.0,0.0,0.42512562814070354,0.0,0.0371859296482412,0.0,0.0,0.42613065326633165,0.0371859296482412,0.0,0.0371859296482412,0.0371859296482412,0.0
